Model	Solver	Time	nbVars	nbExpr	density
pk1	OR-Tools	155819818042	86	46	0.011627906976744186
pp08a	CPLEX	8444198459	240	137	0.7333333333333333
pp08a	HiGHS	696445709	240	137	0.7333333333333333
pp08a	OR-Tools	785689042	240	137	0.7333333333333333
pp08aCUTS	CPLEX	108947542	240	247	0.7333333333333333
pp08aCUTS	HiGHS	853453666	240	247	0.7333333333333333
pp08aCUTS	OR-Tools	1845408708	240	247	0.7333333333333333
prod1	CPLEX	2567359916	250	209	0.004
prod1	HiGHS	39912796000	250	209	0.004
prod1	OR-Tools	10022455292	250	209	0.004
prod2	CPLEX	7918524625	301	212	0.0033222591362126247
prod2	HiGHS	95786310250	301	212	0.0033222591362126247
prod2	OR-Tools	88449211000	301	212	0.0033222591362126247
r50x360	CPLEX	4110386834	720	411	1.0
r50x360	HiGHS	26440193458	720	411	1.0
r50x360	OR-Tools	52611028875	720	411	1.0
ran12x21	CPLEX	2168014167	504	286	1.0
ran12x21	HiGHS	10870237333	504	286	1.0
ran12x21	OR-Tools	23428468000	504	286	1.0
ran13x13	CPLEX	23377912458	338	196	1.0
ran13x13	HiGHS	13189639459	338	196	1.0
ran13x13	OR-Tools	20274410791	338	196	1.0
ran14x18	CPLEX	29797797500	504	285	1.0
ran14x18	HiGHS		504	285	1.0
ran14x18	OR-Tools		504	285	1.0
ran14x18-disj-8	CPLEX	117215423542	504	448	1.0
ran14x18-disj-8	HiGHS		504	448	1.0
ran14x18-disj-8	OR-Tools		504	448	1.0
ran16x16	CPLEX	4773678583	512	289	1.0
ran16x16	HiGHS	50536177375	512	289	1.0
ran16x16	OR-Tools	64280744292	512	289	1.0
rgn	CPLEX	18202151042	180	25	0.4444444444444444
rgn	HiGHS	125750542	180	25	0.4444444444444444
rgn	OR-Tools	103522875	180	25	0.4444444444444444
rlp1	CPLEX	68719791	461	69	0.0021691973969631237
rlp1	HiGHS	295600208	461	69	0.0021691973969631237
rlp1	OR-Tools		461	69	0.0021691973969631237
rout	CPLEX	5252482917	556	292	0.0017985611510791368
rout	HiGHS	63819537417	556	292	0.0017985611510791368
rout	OR-Tools	21645398625	556	292	0.0017985611510791368
sample2	CPLEX	160934083	67	46	0.4925373134328358
sample2	HiGHS	13313208	67	46	0.4925373134328358
sample2	OR-Tools	2109666	67	46	0.4925373134328358
sentoy	CPLEX	962448333	60	31	1.0
sentoy	HiGHS	124823666	60	31	1.0
sentoy	OR-Tools	212811583	60	31	1.0
set1al	CPLEX	25238262417	712	493	0.6629213483146067
set1al	HiGHS	38796208	712	493	0.6629213483146067
set1al	OR-Tools	57980833	712	493	0.6629213483146067
set1ch	CPLEX	23086297875	712	493	0.6629213483146067
set1ch	HiGHS	665583875	712	493	0.6629213483146067
set1ch	OR-Tools	209721334	712	493	0.6629213483146067
set1cl	CPLEX	2895133791	712	493	0.6629213483146067
set1cl	HiGHS	42787125	712	493	0.6629213483146067
set1cl	OR-Tools	10078500	712	493	0.6629213483146067
sp150x300d	CPLEX	152157084	600	451	0.5
sp150x300d	HiGHS	60357000	600	451	0.5
sp150x300d	OR-Tools	897514583	600	451	0.5
stein15	CPLEX	312302709	15	37	1.0
stein15	HiGHS	23331833	15	37	1.0
stein15	OR-Tools	20815375	15	37	1.0
stein27	CPLEX	553214750	27	119	1.0
stein27	HiGHS	835182834	27	119	1.0
stein27	OR-Tools	566808916	27	119	1.0
stein45	CPLEX	752280875	45	332	1.0
stein45	HiGHS	13124902333	45	332	1.0
stein45	OR-Tools	7342163375	45	332	1.0
stein9	CPLEX	96241542	9	14	1.0
stein9	HiGHS	11309583	9	14	1.0
stein9	OR-Tools	4649792	9	14	1.0
supportcase14	CPLEX	1792715833	304	235	0.9769736842105263
supportcase14	HiGHS	51465333	304	235	0.9769736842105263
supportcase14	OR-Tools	51007041	304	235	0.9769736842105263
supportcase16	CPLEX	1690117250	319	131	0.9780564263322884
supportcase16	HiGHS	43751833	319	131	0.9780564263322884
supportcase16	OR-Tools	79506542	319	131	0.9780564263322884
supportcase20	CPLEX		903	904	0.0011074197120708748
supportcase20	HiGHS		903	904	0.0011074197120708748
