Model	Solver	Time	nbVars	nbExpr	density
markshare2	CPLEX		74	8	0.1891891891891892
markshare2	HiGHS		74	8	0.1891891891891892
markshare2	Xpress		74	8	0.1891891891891892
markshare_4_0	COPT	186046625	34	5	0.11764705882352941
markshare_4_0	CPLEX	1130824500	34	5	0.11764705882352941
markshare_4_0	HiGHS	79551181708	34	5	0.11764705882352941
markshare_4_0	Xpress	10985800666	34	5	0.11764705882352941
markshare_5_0	COPT	1742882000	45	6	0.1111111111111111
markshare_5_0	CPLEX	1114869166	45	6	0.1111111111111111
markshare_5_0	HiGHS		45	6	0.1111111111111111
markshare_5_0	Xpress		45	6	0.1111111111111111
mas74	COPT	43831791875	151	14	1.0
mas74	CPLEX	27758856250	151	14	1.0
mas74	HiGHS		151	14	1.0
mas74	Xpress	55574339666	151	14	1.0
mas76	COPT	2341230875	151	13	1.0
mas76	CPLEX	3937426667	151	13	1.0
mas76	HiGHS	96625577250	151	13	1.0
mas76	Xpress	2578850375	151	13	1.0
mik-250-1-100-1	COPT	815296208	251	152	1.0
mik-250-1-100-1	CPLEX	370770125	251	152	1.0
mik-250-1-100-1	HiGHS	7692835542	251	152	1.0
mik-250-1-100-1	Xpress	2260720458	251	152	1.0
mik-250-20-75-1	COPT	230612458	270	196	1.0
mik-250-20-75-1	CPLEX	277329083	270	196	1.0
mik-250-20-75-1	HiGHS	2296673458	270	196	1.0
mik-250-20-75-1	Xpress	83082375	270	196	1.0
mik-250-20-75-2	COPT	199563583	270	196	1.0
mik-250-20-75-2	CPLEX	271106666	270	196	1.0
mik-250-20-75-2	HiGHS	1988374375	270	196	1.0
mik-250-20-75-2	Xpress	63797375	270	196	1.0
mik-250-20-75-3	COPT	151834709	270	196	1.0
mik-250-20-75-3	CPLEX	160087958	270	196	1.0
mik-250-20-75-3	HiGHS	1998154625	270	196	1.0
mik-250-20-75-3	Xpress	60159833	270	196	1.0
mik-250-20-75-4	COPT	1102427875	270	196	1.0
mik-250-20-75-4	CPLEX	452968000	270	196	1.0
mik-250-20-75-4	HiGHS	9779892209	270	196	1.0
mik-250-20-75-4	Xpress	127895584	270	196	1.0
mik-250-20-75-5	COPT	191860750	270	196	1.0
mik-250-20-75-5	CPLEX	168445625	270	196	1.0
mik-250-20-75-5	HiGHS	2076644208	270	196	1.0
mik-250-20-75-5	Xpress	121971250	270	196	1.0
misc01	COPT	59117750	83	55	0.012048192771084338
misc01	CPLEX	29530666	83	55	0.012048192771084338
misc01	HiGHS	113223375	83	55	0.012048192771084338
misc01	Xpress	35291500	83	55	0.012048192771084338
misc02	COPT	19252042	59	40	0.01694915254237288
misc02	CPLEX	13576792	59	40	0.01694915254237288
misc02	HiGHS	25710291	59	40	0.01694915254237288
misc02	Xpress	8969500	59	40	0.01694915254237288
misc03	COPT	124115667	160	97	0.00625
misc03	CPLEX	20476416	160	97	0.00625
misc03	HiGHS	382318042	160	97	0.00625
misc03	Xpress	49428292	160	97	0.00625
misc05	COPT	63708167	136	301	0.007352941176470588
misc05	CPLEX	15809125	136	301	0.007352941176470588
misc05	HiGHS	188549375	136	301	0.007352941176470588
misc05	Xpress	46936541	136	301	0.007352941176470588
misc07	COPT	462357625	260	213	0.0038461538461538464
